event_id,target,support_k,method,eta,rank,prediction,raw_prediction,correct
test_483,Narwhal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_483,Narwhal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_494,Narwhal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_494,Narwhal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_494,Narwhal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_494,Narwhal,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_494,Narwhal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_494,Narwhal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_494,Narwhal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_494,Narwhal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_495,Narwhal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_501,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_501,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_501,White-beaked_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_503,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_503,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_503,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_503,White-beaked_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_503,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_503,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_503,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_503,White-beaked_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_506,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_506,White-beaked_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_506,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_509,White-beaked_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_509,White-beaked_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_509,White-beaked_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_509,White-beaked_Dolphin,5,conditional,1000.0,4,Humpback_Whale,Humpback Whale,false
test_509,White-beaked_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_509,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_509,White-beaked_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_509,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_518,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_518,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_518,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_523,White-beaked_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_523,White-beaked_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_523,White-beaked_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_523,White-beaked_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_523,White-beaked_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_523,White-beaked_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_523,White-beaked_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_523,White-beaked_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_524,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_524,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_524,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_524,White-beaked_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_524,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_524,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_524,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_524,White-beaked_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_527,White-beaked_Dolphin,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_527,White-beaked_Dolphin,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_539,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_541,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_541,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_541,White-beaked_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_543,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_543,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_551,White-beaked_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_566,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_566,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_576,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,5,fixed_mean,1000.0,4,Sperm_Whale,Sperm Whale,false
test_579,Northern_Right_Whale,5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_579,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_579,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_585,Northern_Right_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_588,Northern_Right_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_591,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,5,conditional,1000.0,4,Killer_Whale,Killer Whale,false
test_591,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_591,Northern_Right_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_592,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,5,conditional,1000.0,4,Killer_Whale,Killer Whale,false
test_592,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_592,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_597,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_601,Northern_Right_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_604,Northern_Right_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_604,Northern_Right_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_604,Northern_Right_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_604,Northern_Right_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
