event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split
c85a5cc7-93b6-44f6-8126-483be0a5f9a4,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/c85a5cc7-93b6-44f6-8126-483be0a5f9a4.wav,Aethopyga ignicauda,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC313846-20160401_Fire-tailedSunbird_malecalls_MtVictoria_OC.flac,"{""recordist"": ""Oscar Campbell"", ""url"": ""https://xeno-canto.org/sounds/uploaded/RFRTVEHIZX/XC313846-20160401_Fire-tailedSunbird_malecalls_MtVictoria_OC.mp3"", ""source"": ""Xeno-canto"", ""duration"": 43.5405, ""sample_rate"": 16000}",test
f53cd407-28af-4df6-ba93-495ce0dab4f6,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/f53cd407-28af-4df6-ba93-495ce0dab4f6.wav,Jacamaralcyon tridactyla,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC438768-ThreeToedJacamar_Brazil_070118_song.flac,"{""recordist"": ""Ross Gallardy"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC438768-ThreeToedJacamar_Brazil_070118_song.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.487875, ""sample_rate"": 16000}",test
4a8b21c3-da4e-4e01-9115-188fb23ce1e9,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/4a8b21c3-da4e-4e01-9115-188fb23ce1e9.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,XC487270-20190704_084220%E9%80%9A%E5%9F%8E-%E4%B8%BD%E6%98%9F%E9%B9%A9%E9%B9%9Bsong.flac,"{""recordist"": ""Xiaojing  Yang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NWYIDXZXYH/XC487270-20190704_084220%E9%80%9A%E5%9F%8E-%E4%B8%BD%E6%98%9F%E9%B9%A9%E9%B9%9Bsong.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.835125, ""sample_rate"": 16000}",test
ddf76493-6805-40ab-81fe-ef7c381928d2,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/ddf76493-6805-40ab-81fe-ef7c381928d2.wav,Drepanorhynchus reichenowi,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC750220-Golden-winged%20Sunbird_20220412_144410_prepared.flac,"{""recordist"": ""Lars Lachmann"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/XC750220-Golden-winged%20Sunbird_20220412_144410_prepared.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.627875, ""sample_rate"": 16000}",test
8c75c9e4-c5b7-4458-9c4d-94a3b244cc20,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/8c75c9e4-c5b7-4458-9c4d-94a3b244cc20.wav,Jacamaralcyon tridactyla,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,Jacamaralcyon_tridactyla2_CarmoRJ_07012007.flac,"{""recordist"": ""Ricardo Gagliardi"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YRDADNREOP/Jacamaralcyon_tridactyla2_CarmoRJ_07012007.mp3"", ""source"": ""Xeno-canto"", ""duration"": 24.8946875, ""sample_rate"": 16000}",test
88e3883a-42e4-43ff-a946-6f1e5111c5f0,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/88e3883a-42e4-43ff-a946-6f1e5111c5f0.wav,Paddy Field Frog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,73445.flac,"{""recordist"": ""Max Hsieh(\u96c1\u5b50)"", ""url"": ""https://static.inaturalist.org/sounds/73445.wav?1587664200"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 10.646375, ""sample_rate"": 16000}",test
665d521b-55ea-43af-a5a1-04cf4d2a5d6b,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/665d521b-55ea-43af-a5a1-04cf4d2a5d6b.wav,Pachycare flavogriseum,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC279328-Pachycare_flavogriseum_subaurantium_Tabubil_9Aug1996_NG2_call.flac,"{""recordist"": ""John V. Moore"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YKKDTZHLUU/XC279328-Pachycare_flavogriseum_subaurantium_Tabubil_9Aug1996_NG2_call.mp3"", ""source"": ""Xeno-canto"", ""duration"": 37.344, ""sample_rate"": 16000}",test
17eefc71-c3e3-4483-a048-5caea746a572,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/17eefc71-c3e3-4483-a048-5caea746a572.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,479035.flac,"{""recordist"": ""Rui Daniel Ferreira"", ""url"": ""https://static.inaturalist.org/sounds/479035.wav?1655887881"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 17.5398125, ""sample_rate"": 16000}",test
64a8e592-8967-49c5-9fe2-f1ee0c63b1e3,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/64a8e592-8967-49c5-9fe2-f1ee0c63b1e3.wav,Madagascar Sandgrouse,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC163099-Madagascar%20SandgrouseMG12013.flac,"{""recordist"": ""Mike Nelson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC163099-Madagascar%20SandgrouseMG12013.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.0081875, ""sample_rate"": 16000}",test
f7944f3f-6f53-45ca-a03e-76c0c3f23065,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/f7944f3f-6f53-45ca-a03e-76c0c3f23065.wav,Spotted Elachura,What is the common name for the focal species in the audio?,unseen-family-cmn,Xeno-canto,CC BY-NC,XC183105-Spotted%20Wren-Babbler%20_5_.flac,"{""recordist"": ""Jim Holmes"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FIDXCHEYJO/XC183105-Spotted%20Wren-Babbler%20_5_.mp3"", ""source"": ""Xeno-canto"", ""duration"": 21.12, ""sample_rate"": 16000}",test
aecd4535-ebef-438d-811b-1ffb7be5c22e,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/aecd4535-ebef-438d-811b-1ffb7be5c22e.wav,Walrus,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,72002009.wav,"{""duration"": 9.15315, ""sample_rate"": 20000}",test
205c4e30-4269-44c0-a871-5c12b0f0802f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/205c4e30-4269-44c0-a871-5c12b0f0802f.wav,Moustached Woodcreeper,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC707347-Xiphocolaptes%20falcirostris_Peruacu_MIXPRE-356.WAV_E.flac,"{""recordist"": ""GABRIEL LEITE"", ""url"": ""https://xeno-canto.org/sounds/uploaded/TGBFXDVERJ/XC707347-Xiphocolaptes%20falcirostris_Peruacu_MIXPRE-356.WAV_E.mp3"", ""source"": ""Xeno-canto"", ""duration"": 35.064, ""sample_rate"": 16000}",test
015d7e62-b7de-47e5-8a06-9ccc5feaa410,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/015d7e62-b7de-47e5-8a06-9ccc5feaa410.wav,Vini australis,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC110484-2012-07-13_T366_BlueCrownedLorikeet-Vailima-13Uhr51.flac,"{""recordist"": ""Matthias Feuersenger"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/XC110484-2012-07-13_T366_BlueCrownedLorikeet-Vailima-13Uhr51.mp3"", ""source"": ""Xeno-canto"", ""duration"": 7.862875, ""sample_rate"": 16000}",test
5fec4702-7b61-4a0e-9cc3-ec92ccd76a8f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/5fec4702-7b61-4a0e-9cc3-ec92ccd76a8f.wav,Chordata Aves Passeriformes Calyptophilidae Calyptophilus frugivorus,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,XC155626-LS101545.eastern.chat.tanager.benner.2013oct31.flac,"{""recordist"": ""Lance A. M. Benner"", ""url"": ""https://xeno-canto.org/sounds/uploaded/MDZVOPUOXU/XC155626-LS101545.eastern.chat.tanager.benner.2013oct31.mp3"", ""source"": ""Xeno-canto"", ""duration"": 48.0090625, ""sample_rate"": 16000}",test
221eb11f-6302-4d07-ae2e-b400a7d9389c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/221eb11f-6302-4d07-ae2e-b400a7d9389c.wav,Paddy Field Frog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,561687.flac,"{""recordist"": ""smathichong"", ""url"": ""https://static.inaturalist.org/sounds/561687.m4a?1668121123"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 30.8825625, ""sample_rate"": 16000}",test
df03a0d1-24bb-4f7f-81a8-c4fe0cda7496,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/df03a0d1-24bb-4f7f-81a8-c4fe0cda7496.wav,Narwhal,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,75014012.wav,"{""duration"": 1.41796875, ""sample_rate"": 81920}",test
a7d465f6-efa0-44af-8ae6-b6a3aecc10b3,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/a7d465f6-efa0-44af-8ae6-b6a3aecc10b3.wav,Atlantic Spotted Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6102602T.wav,"{""duration"": 1.7907, ""sample_rate"": 80000}",test
ae3b2a93-da8b-4074-b155-c29373bcce8d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/ae3b2a93-da8b-4074-b155-c29373bcce8d.wav,Spotted Elachura,What is the common name for the focal species in the audio?,unseen-family-cmn,Xeno-canto,CC BY-NC,XC304123-Spotted%20Wren-Babbler_Shenglonggu%2CSuichang_20130309_LS110187.flac,"{""recordist"": ""Qin Huang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/UEEVRTITXX/XC304123-Spotted%20Wren-Babbler_Shenglonggu%2CSuichang_20130309_LS110187.mp3"", ""source"": ""Xeno-canto"", ""duration"": 79.008, ""sample_rate"": 16000}",test
4cef0ec0-a225-43f5-8eb7-f04dec006c5f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/4cef0ec0-a225-43f5-8eb7-f04dec006c5f.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,XC157919-Spelaeornis_formosus-FL%20song%20nr%20Roing%20Mishmi%20Arunachal%20Pradesh%20c650m%2013Apr13%20LS114226.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC157919-Spelaeornis_formosus-FL%20song%20nr%20Roing%20Mishmi%20Arunachal%20Pradesh%20c650m%2013Apr13%20LS114226.mp3"", ""source"": ""Xeno-canto"", ""duration"": 10.128, ""sample_rate"": 16000}",test
d6491ef4-0c29-4f6c-a0ca-8256ad522bfb,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/d6491ef4-0c29-4f6c-a0ca-8256ad522bfb.wav,Fejervarya limnocharis,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,528227.flac,"{""recordist"": ""Hong"", ""url"": ""https://static.inaturalist.org/sounds/528227.m4a?1661780763"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 24.8685625, ""sample_rate"": 16000}",test
2a8af63c-a534-46c1-8af3-b50ff4010999,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/2a8af63c-a534-46c1-8af3-b50ff4010999.wav,Atlantic Spotted Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6102603E.wav,"{""duration"": 1.5087, ""sample_rate"": 80000}",test
5fcb632d-0e30-4620-b206-ee497b819f4f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/5fcb632d-0e30-4620-b206-ee497b819f4f.wav,Phocoena phocoena,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,6501200J.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/6501200J.wav"", ""source"": ""Watkins"", ""duration"": 1.3073125, ""sample_rate"": 16000}",test
bc1da16e-3cf2-403c-9c38-b424e3179079,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/bc1da16e-3cf2-403c-9c38-b424e3179079.wav,Chordata Aves Passeriformes Elachuridae Elachura formosa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,XC304195-Spotted%20Wren-Babbler_Songyang%2CRuoliao_20130405_LS110192.flac,"{""recordist"": ""Qin Huang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/UEEVRTITXX/XC304195-Spotted%20Wren-Babbler_Songyang%2CRuoliao_20130405_LS110192.mp3"", ""source"": ""Xeno-canto"", ""duration"": 60.048, ""sample_rate"": 16000}",test
92277e7c-c141-4c7d-851c-ddf894b1a856,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/92277e7c-c141-4c7d-851c-ddf894b1a856.wav,Chordata Amphibia Anura Alytidae Alytes obstetricans,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,125679.flac,"{""recordist"": ""joaotomas"", ""url"": ""https://static.inaturalist.org/sounds/125679.wav?1596067714"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 28.91175, ""sample_rate"": 16000}",test
80507a69-091b-4ca3-a8cd-151cba9f58ef,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/80507a69-091b-4ca3-a8cd-151cba9f58ef.wav,Atlantic Spotted Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6102604L.wav,"{""duration"": 1.75695, ""sample_rate"": 80000}",test
23f6ecc8-feee-4dbc-b7ac-4e73903f653d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/23f6ecc8-feee-4dbc-b7ac-4e73903f653d.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,7902400B.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/7902400B.wav"", ""source"": ""Watkins"", ""duration"": 1.6488125, ""sample_rate"": 16000}",test
9e2b6bbb-1074-4d6b-a35f-4bbda1a8a761,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/9e2b6bbb-1074-4d6b-a35f-4bbda1a8a761.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,7902400N.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/7902400N.wav"", ""source"": ""Watkins"", ""duration"": 0.023, ""sample_rate"": 16000}",test
17b21067-f829-4d67-b1f7-89135b1b974c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/17b21067-f829-4d67-b1f7-89135b1b974c.wav,Harbor Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,61074001.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/61074001.wav"", ""source"": ""Watkins"", ""duration"": 12.516875, ""sample_rate"": 16000}",test
dbd6efc6-449e-4650-be51-14acb803e25d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/dbd6efc6-449e-4650-be51-14acb803e25d.wav,Chordata Mammalia Artiodactyla Suidae Hylochoerus meinertzhageni,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Animal Sound Archive,unknown,Hylochoerus_meinertzhageni_Band1_Cut14_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Hylochoerus_meinertzhageni_Band1_Cut14_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 22.387, ""sample_rate"": 16000}",test
7d3c7739-83bd-4992-a9e1-e08f02af38a9,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/7d3c7739-83bd-4992-a9e1-e08f02af38a9.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,79024012.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024012.wav"", ""source"": ""Watkins"", ""duration"": 0.037375, ""sample_rate"": 16000}",test
0b45f2da-f7ab-4803-b8be-ba650748d6e1,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/0b45f2da-f7ab-4803-b8be-ba650748d6e1.wav,Phocoena phocoena,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,61074002.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/61074002.wav"", ""source"": ""Watkins"", ""duration"": 1.3275625, ""sample_rate"": 16000}",test
3f10fe83-ee1d-4fa2-8d21-256eff059600,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/3f10fe83-ee1d-4fa2-8d21-256eff059600.wav,Sus scrofa,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,570813.flac,"{""recordist"": ""Erika Rousset"", ""url"": ""https://static.inaturalist.org/sounds/570813.mp3?1670421566"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 85.942875, ""sample_rate"": 16000}",test
d77f3a35-a7d7-435c-a9d2-374a4c0419e0,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/d77f3a35-a7d7-435c-a9d2-374a4c0419e0.wav,Phocoenoides dalli,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,79024005.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024005.wav"", ""source"": ""Watkins"", ""duration"": 4.019875, ""sample_rate"": 16000}",test
c4ca17dc-d38d-4071-bebf-782ed56b8c04,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/c4ca17dc-d38d-4071-bebf-782ed56b8c04.wav,Sus barbatus,What is the scientific name for the focal species in the audio?,unseen-family-sci,Animal Sound Archive,unknown,Sus_barbatus_V2123_24_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Sus_barbatus_V2123_24_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 21.4204375, ""sample_rate"": 16000}",test
ccf4ff07-830b-4174-8d85-15586c0dd7ce,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/ccf4ff07-830b-4174-8d85-15586c0dd7ce.wav,Crowned bullfrog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,254106.flac,"{""recordist"": ""Louis Beney"", ""url"": ""https://static.inaturalist.org/sounds/254106.mp3?1623753736"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 15.4654375, ""sample_rate"": 16000}",test
976681e7-b2e3-4636-8609-5bed740ce43f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/976681e7-b2e3-4636-8609-5bed740ce43f.wav,East Asian Bullfrog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,246286.flac,"{""recordist"": ""Ama\u00ebl Borz\u00e9e"", ""url"": ""https://static.inaturalist.org/sounds/246286.wav?1622987653"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 14.73925, ""sample_rate"": 16000}",test
a1410b52-aa34-4f3d-bd24-b4233963bc66,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/a1410b52-aa34-4f3d-bd24-b4233963bc66.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,7902400F.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/7902400F.wav"", ""source"": ""Watkins"", ""duration"": 0.419, ""sample_rate"": 16000}",test
d27bcaa4-a52d-4496-93d2-8fa4572f4027,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/d27bcaa4-a52d-4496-93d2-8fa4572f4027.wav,Cyphoderris monstrosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,508155.flac,"{""recordist"": ""Braden J. Judson"", ""url"": ""https://static.inaturalist.org/sounds/508155.m4a?1658896099"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 17.824, ""sample_rate"": 16000}",test
86f182f0-4714-4b67-85b2-8aa5d2fd208c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/86f182f0-4714-4b67-85b2-8aa5d2fd208c.wav,Sus scrofa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Animal Sound Archive,unknown,Sus_scrofa_DIG0057_06_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Sus_scrofa_DIG0057_06_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 6.7135, ""sample_rate"": 16000}",test
341d3e04-cd89-4e3c-9d01-2b63261c08f3,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/341d3e04-cd89-4e3c-9d01-2b63261c08f3.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,221044.flac,"{""recordist"": ""Manou Pfeiffenschneider"", ""url"": ""https://static.inaturalist.org/sounds/221044.wav?1621020600"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 9.9961875, ""sample_rate"": 16000}",test
b2b7a288-31a2-432d-a904-86602bd8e639,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/b2b7a288-31a2-432d-a904-86602bd8e639.wav,Harbor Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,65012009.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/65012009.wav"", ""source"": ""Watkins"", ""duration"": 0.6433125, ""sample_rate"": 16000}",test
b18a602a-05bf-4b42-9365-4f25913f20f8,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/b18a602a-05bf-4b42-9365-4f25913f20f8.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,487466.flac,"{""recordist"": ""Oriol Sastre"", ""url"": ""https://static.inaturalist.org/sounds/487466.wav?1656665499"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 26.708, ""sample_rate"": 16000}",test
9707254e-ca96-4994-86ff-a004a220c0c1,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/9707254e-ca96-4994-86ff-a004a220c0c1.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,179984.flac,"{""recordist"": ""marine_b89"", ""url"": ""https://static.inaturalist.org/sounds/179984.m4a?1617224479"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 26.3546875, ""sample_rate"": 16000}",test
0508bde2-0c92-4353-8123-028a65dde167,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/0508bde2-0c92-4353-8123-028a65dde167.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,XC629563-High-pitched%20sound.flac,"{""recordist"": ""Wenyi Zhou"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HZUMAGCNUY/XC629563-High-pitched%20sound.mp3"", ""source"": ""Xeno-canto"", ""duration"": 31.944, ""sample_rate"": 16000}",test
a7504a95-6fbe-43a9-a747-1d1c1f8158fd,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/a7504a95-6fbe-43a9-a747-1d1c1f8158fd.wav,Lesser Spiny Frog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,36816.flac,"{""recordist"": ""John Clough"", ""url"": ""https://static.inaturalist.org/sounds/36816.wav?1556633009"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 21.935, ""sample_rate"": 16000}",test
bdb5c4ff-988b-4fe2-84dd-bb4c912b68e9,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/bdb5c4ff-988b-4fe2-84dd-bb4c912b68e9.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,79024015.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024015.wav"", ""source"": ""Watkins"", ""duration"": 0.0420625, ""sample_rate"": 16000}",test
94b571c1-e5f3-45c3-ac88-072079e4f9d2,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/94b571c1-e5f3-45c3-ac88-072079e4f9d2.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,79024010.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024010.wav"", ""source"": ""Watkins"", ""duration"": 0.018, ""sample_rate"": 16000}",test
2868bd28-7a37-421a-bb84-f8d808ce96c2,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/2868bd28-7a37-421a-bb84-f8d808ce96c2.wav,"Beluga, White Whale",What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6202200F.wav,"{""duration"": 1.549075, ""sample_rate"": 80000}",test
5c6034d2-5d3d-4990-aa86-a2de1dd35ba2,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/5c6034d2-5d3d-4990-aa86-a2de1dd35ba2.wav,Bearded Seal,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,78018005.wav,"{""duration"": 11.34375, ""sample_rate"": 10240}",test
82422f0b-45f9-4822-8381-58593183f07b,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/82422f0b-45f9-4822-8381-58593183f07b.wav,Hylochoerus meinertzhageni,What is the scientific name for the focal species in the audio?,unseen-family-sci,Animal Sound Archive,unknown,Hylochoerus_meinertzhageni_Band1_Cut10_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Hylochoerus_meinertzhageni_Band1_Cut10_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 20.1665625, ""sample_rate"": 16000}",test
a95a2282-4051-4a69-a28d-e38d848d92cc,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/a95a2282-4051-4a69-a28d-e38d848d92cc.wav,Northern Right Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,5601700O.wav,"{""duration"": 2.7754901960784313, ""sample_rate"": 10200}",test
