event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split,processed_sample_rate,processed_duration,duration_protocol
882f914a-3de7-4da3-a1bb-4a88024493d2,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/882f914a-3de7-4da3-a1bb-4a88024493d2.wav,Chordata Aves Apodiformes Trochilidae Lesbia victoriae,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,302410.flac,"{""recordist"": ""Marcelo Amores"", ""url"": ""https://static.inaturalist.org/sounds/302410.wav?1630973550"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 5.1241875, ""sample_rate"": 16000}",test,16000,5.1241875,target_rate=16000;cap=10.0;minimum=0.1
c85a5cc7-93b6-44f6-8126-483be0a5f9a4,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/c85a5cc7-93b6-44f6-8126-483be0a5f9a4.wav,Aethopyga ignicauda,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC313846-20160401_Fire-tailedSunbird_malecalls_MtVictoria_OC.flac,"{""recordist"": ""Oscar Campbell"", ""url"": ""https://xeno-canto.org/sounds/uploaded/RFRTVEHIZX/XC313846-20160401_Fire-tailedSunbird_malecalls_MtVictoria_OC.mp3"", ""source"": ""Xeno-canto"", ""duration"": 43.5405, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
f53cd407-28af-4df6-ba93-495ce0dab4f6,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/f53cd407-28af-4df6-ba93-495ce0dab4f6.wav,Jacamaralcyon tridactyla,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC438768-ThreeToedJacamar_Brazil_070118_song.flac,"{""recordist"": ""Ross Gallardy"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC438768-ThreeToedJacamar_Brazil_070118_song.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.487875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
65a754df-4abb-4dcd-aa14-8c3e28b1a015,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/65a754df-4abb-4dcd-aa14-8c3e28b1a015.wav,Ninox natalis,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC583371-Christmas-Boobook-CR.flac,"{""recordist"": ""Craig Robertson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/IERLEVXEIF/XC583371-Christmas-Boobook-CR.mp3"", ""source"": ""Xeno-canto"", ""duration"": 40.4898125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
7a2fa500-4d5b-46ea-bccd-fdd209480a96,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/7a2fa500-4d5b-46ea-bccd-fdd209480a96.wav,Chordata Aves Anseriformes Anatidae Amazonetta brasiliensis,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC123178-Amazonetta%20brasiliensis_Piracicaba_1077.flac,"{""recordist"": ""GABRIEL LEITE"", ""url"": ""https://xeno-canto.org/sounds/uploaded/TGBFXDVERJ/XC123178-Amazonetta%20brasiliensis_Piracicaba_1077.mp3"", ""source"": ""Xeno-canto"", ""duration"": 30.3804375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
30ecca88-6c02-4021-8b31-12d47c96514d,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/30ecca88-6c02-4021-8b31-12d47c96514d.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,alarm_WhiWhi1415WhiRas44dd_2140.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test,16000,2.0,target_rate=16000;cap=10.0;minimum=0.1
4ca08c2a-3232-497b-99b4-2322f5818fb4,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/4ca08c2a-3232-497b-99b4-2322f5818fb4.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,nest_LblRed0613GreGre2522LblBla4419GraLbl0457_562.wav,"{""duration"": 2.7296875, ""sample_rate"": 16000}",test,16000,2.7296875,target_rate=16000;cap=10.0;minimum=0.1
f9377863-e036-44c6-bc3d-e6aa8356ee76,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/f9377863-e036-44c6-bc3d-e6aa8356ee76.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC683918-2021-10-31-13-33-cett.flac,"{""duration"": 4.238875, ""sample_rate"": 16000}",test,16000,4.238875,target_rate=16000;cap=10.0;minimum=0.1
4a8b21c3-da4e-4e01-9115-188fb23ce1e9,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-sci/4a8b21c3-da4e-4e01-9115-188fb23ce1e9.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,XC487270-20190704_084220%E9%80%9A%E5%9F%8E-%E4%B8%BD%E6%98%9F%E9%B9%A9%E9%B9%9Bsong.flac,"{""recordist"": ""Xiaojing  Yang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NWYIDXZXYH/XC487270-20190704_084220%E9%80%9A%E5%9F%8E-%E4%B8%BD%E6%98%9F%E9%B9%A9%E9%B9%9Bsong.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.835125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
ddf76493-6805-40ab-81fe-ef7c381928d2,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/ddf76493-6805-40ab-81fe-ef7c381928d2.wav,Drepanorhynchus reichenowi,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC750220-Golden-winged%20Sunbird_20220412_144410_prepared.flac,"{""recordist"": ""Lars Lachmann"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/XC750220-Golden-winged%20Sunbird_20220412_144410_prepared.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.627875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
0a211397-5ecb-4d18-939d-7acfa5a7888e,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/0a211397-5ecb-4d18-939d-7acfa5a7888e.wav,Mixornis kelleyi,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,Grey-facedTit-babblerCambodiaEdwards.flac,"{""recordist"": ""David Edwards"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AFEHYCAHZR/Grey-facedTit-babblerCambodiaEdwards.mp3"", ""source"": ""Xeno-canto"", ""duration"": 27.03675, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
8c75c9e4-c5b7-4458-9c4d-94a3b244cc20,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/8c75c9e4-c5b7-4458-9c4d-94a3b244cc20.wav,Jacamaralcyon tridactyla,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,Jacamaralcyon_tridactyla2_CarmoRJ_07012007.flac,"{""recordist"": ""Ricardo Gagliardi"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YRDADNREOP/Jacamaralcyon_tridactyla2_CarmoRJ_07012007.mp3"", ""source"": ""Xeno-canto"", ""duration"": 24.8946875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
88e3883a-42e4-43ff-a946-6f1e5111c5f0,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-cmn/88e3883a-42e4-43ff-a946-6f1e5111c5f0.wav,Paddy Field Frog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,73445.flac,"{""recordist"": ""Max Hsieh(\u96c1\u5b50)"", ""url"": ""https://static.inaturalist.org/sounds/73445.wav?1587664200"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 10.646375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
665d521b-55ea-43af-a5a1-04cf4d2a5d6b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/665d521b-55ea-43af-a5a1-04cf4d2a5d6b.wav,Pachycare flavogriseum,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC279328-Pachycare_flavogriseum_subaurantium_Tabubil_9Aug1996_NG2_call.flac,"{""recordist"": ""John V. Moore"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YKKDTZHLUU/XC279328-Pachycare_flavogriseum_subaurantium_Tabubil_9Aug1996_NG2_call.mp3"", ""source"": ""Xeno-canto"", ""duration"": 37.344, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
fe37d952-2b9e-4733-93fb-731501f7dbb5,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/fe37d952-2b9e-4733-93fb-731501f7dbb5.wav,Dicaeum pygmaeum,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC622345-Dicaeum_pygmaeum_nom-FL%20seen%20calls%20%28pebbles%29%20Nug-As%20Alcoy%20Cebu%2015.26pm%202Mar20%20LS114979b.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC622345-Dicaeum_pygmaeum_nom-FL%20seen%20calls%20%28pebbles%29%20Nug-As%20Alcoy%20Cebu%2015.26pm%202Mar20%20LS114979b.mp3"", ""source"": ""Xeno-canto"", ""duration"": 15.72575, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
17eefc71-c3e3-4483-a048-5caea746a572,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-sci/17eefc71-c3e3-4483-a048-5caea746a572.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,479035.flac,"{""recordist"": ""Rui Daniel Ferreira"", ""url"": ""https://static.inaturalist.org/sounds/479035.wav?1655887881"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 17.5398125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
2666cbbd-5fab-4304-9455-76db843af89d,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/2666cbbd-5fab-4304-9455-76db843af89d.wav,Chordata Aves Pteroclidiformes Pteroclididae Pterocles personatus,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,203MASGR1011080544MATU2.flac,"{""recordist"": ""Charles Hesse"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FMQSRXIRTH/203MASGR1011080544MATU2.mp3"", ""source"": ""Xeno-canto"", ""duration"": 15.9869375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
64a8e592-8967-49c5-9fe2-f1ee0c63b1e3,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/64a8e592-8967-49c5-9fe2-f1ee0c63b1e3.wav,Madagascar Sandgrouse,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC163099-Madagascar%20SandgrouseMG12013.flac,"{""recordist"": ""Mike Nelson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC163099-Madagascar%20SandgrouseMG12013.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.0081875, ""sample_rate"": 16000}",test,16000,6.0081875,target_rate=16000;cap=10.0;minimum=0.1
f7944f3f-6f53-45ca-a03e-76c0c3f23065,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-cmn/f7944f3f-6f53-45ca-a03e-76c0c3f23065.wav,Spotted Elachura,What is the common name for the focal species in the audio?,unseen-family-cmn,Xeno-canto,CC BY-NC,XC183105-Spotted%20Wren-Babbler%20_5_.flac,"{""recordist"": ""Jim Holmes"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FIDXCHEYJO/XC183105-Spotted%20Wren-Babbler%20_5_.mp3"", ""source"": ""Xeno-canto"", ""duration"": 21.12, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
aecd4535-ebef-438d-811b-1ffb7be5c22e,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/watkins/aecd4535-ebef-438d-811b-1ffb7be5c22e.wav,Walrus,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,72002009.wav,"{""duration"": 9.15315, ""sample_rate"": 20000}",test,16000,9.1531875,target_rate=16000;cap=10.0;minimum=0.1
2c082d2b-9d13-40c4-a52f-e972b04e9951,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/2c082d2b-9d13-40c4-a52f-e972b04e9951.wav,Arachnothera dilutior,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC634755-a05a.flac,"{""recordist"": ""Jelle Scharringa"", ""url"": ""https://xeno-canto.org/sounds/uploaded/KDTMIWOGNC/XC634755-a05a.mp3"", ""source"": ""Xeno-canto"", ""duration"": 29.4050625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
205c4e30-4269-44c0-a871-5c12b0f0802f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/205c4e30-4269-44c0-a871-5c12b0f0802f.wav,Moustached Woodcreeper,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC707347-Xiphocolaptes%20falcirostris_Peruacu_MIXPRE-356.WAV_E.flac,"{""recordist"": ""GABRIEL LEITE"", ""url"": ""https://xeno-canto.org/sounds/uploaded/TGBFXDVERJ/XC707347-Xiphocolaptes%20falcirostris_Peruacu_MIXPRE-356.WAV_E.mp3"", ""source"": ""Xeno-canto"", ""duration"": 35.064, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
015d7e62-b7de-47e5-8a06-9ccc5feaa410,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/015d7e62-b7de-47e5-8a06-9ccc5feaa410.wav,Vini australis,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC110484-2012-07-13_T366_BlueCrownedLorikeet-Vailima-13Uhr51.flac,"{""recordist"": ""Matthias Feuersenger"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/XC110484-2012-07-13_T366_BlueCrownedLorikeet-Vailima-13Uhr51.mp3"", ""source"": ""Xeno-canto"", ""duration"": 7.862875, ""sample_rate"": 16000}",test,16000,7.862875,target_rate=16000;cap=10.0;minimum=0.1
8b174952-efcd-4f76-9b39-082401312a4b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/8b174952-efcd-4f76-9b39-082401312a4b.wav,Chinese Shortwing,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,White-browedShortwing%28Brachypteryxmontana%29call100604-031ChinaHunanBaDaGongShanJM.flac,"{""recordist"": ""Jonathan Martinez"", ""url"": ""https://xeno-canto.org/sounds/uploaded/JZARYPSBFA/White-browedShortwing%28Brachypteryxmontana%29call100604-031ChinaHunanBaDaGongShanJM.mp3"", ""source"": ""Xeno-canto"", ""duration"": 51.7975625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
062197ad-c568-4214-8d50-12bcbf82c51f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/062197ad-c568-4214-8d50-12bcbf82c51f.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,alarm_GraLbl0457HPiHPi4748YelGre5275GreOra1817_1829.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test,16000,2.0,target_rate=16000;cap=10.0;minimum=0.1
db4fd814-feaa-460a-881d-094cbcb8bf8f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/db4fd814-feaa-460a-881d-094cbcb8bf8f.wav,Chordata Aves Passeriformes Meliphagidae Philemon meyeri,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC141116-Philemon%20meyeri_call_24iii02_1040_148B446.flac,"{""recordist"": ""Bas van Balen"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VSXHBVQJDA/XC141116-Philemon%20meyeri_call_24iii02_1040_148B446.mp3"", ""source"": ""Xeno-canto"", ""duration"": 34.3699375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
436cfb4c-e4b1-4722-8b1a-bbfd3e7c88a8,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/436cfb4c-e4b1-4722-8b1a-bbfd3e7c88a8.wav,Shining Sunbeam,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC443287-A_cupripennis_Cochecorral171118.flac,"{""recordist"": ""Manuel Roncal- Rabanal"", ""url"": ""https://xeno-canto.org/sounds/uploaded/MIBCOVLLDC/XC443287-A_cupripennis_Cochecorral171118.mp3"", ""source"": ""Xeno-canto"", ""duration"": 7.8, ""sample_rate"": 16000}",test,16000,7.8,target_rate=16000;cap=10.0;minimum=0.1
d41018b0-b55b-4212-bc37-ca1deaf97aa0,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/d41018b0-b55b-4212-bc37-ca1deaf97aa0.wav,Chordata Aves Charadriiformes Charadriidae Vanellus tricolor,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC594021-Lapwing_Banded_M3TL-692_Paroo-Darling_02092020.flac,"{""recordist"": ""Marc Anderson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC594021-Lapwing_Banded_M3TL-692_Paroo-Darling_02092020.mp3"", ""source"": ""Xeno-canto"", ""duration"": 13.3894375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
5fec4702-7b61-4a0e-9cc3-ec92ccd76a8f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-tax/5fec4702-7b61-4a0e-9cc3-ec92ccd76a8f.wav,Chordata Aves Passeriformes Calyptophilidae Calyptophilus frugivorus,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,XC155626-LS101545.eastern.chat.tanager.benner.2013oct31.flac,"{""recordist"": ""Lance A. M. Benner"", ""url"": ""https://xeno-canto.org/sounds/uploaded/MDZVOPUOXU/XC155626-LS101545.eastern.chat.tanager.benner.2013oct31.mp3"", ""source"": ""Xeno-canto"", ""duration"": 48.0090625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
221eb11f-6302-4d07-ae2e-b400a7d9389c,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-cmn/221eb11f-6302-4d07-ae2e-b400a7d9389c.wav,Paddy Field Frog,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,561687.flac,"{""recordist"": ""smathichong"", ""url"": ""https://static.inaturalist.org/sounds/561687.m4a?1668121123"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 30.8825625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
aeeee5ce-2099-42d7-940e-320968351b13,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/aeeee5ce-2099-42d7-940e-320968351b13.wav,Hyperolius stictus,What is the scientific name for the focal species in the audio?,unseen-species-sci,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,136714.flac,"{""recordist"": ""Marius Burger"", ""url"": ""https://static.inaturalist.org/sounds/136714.mpga?1600339746"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 32.4963125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
a6ad4c0d-109f-4e58-abeb-33aef445451a,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/a6ad4c0d-109f-4e58-abeb-33aef445451a.wav,Chordata Aves Passeriformes Tyrannidae Sirystes subcanescens,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC505174-LS111116%20Todd%27s%20Sirystes.flac,"{""recordist"": ""Juha Honkala"", ""url"": ""https://xeno-canto.org/sounds/uploaded/UTCLOBFQPH/XC505174-LS111116%20Todd%27s%20Sirystes.mp3"", ""source"": ""Xeno-canto"", ""duration"": 20.560625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
a2952b08-9703-4ad1-8284-c1e4d0c2341b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/a2952b08-9703-4ad1-8284-c1e4d0c2341b.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_WhiBlu0112WhiBlu5698_3279.wav,"{""duration"": 2.4820625, ""sample_rate"": 16000}",test,16000,2.4820625,target_rate=16000;cap=10.0;minimum=0.1
be74cd4c-3102-4533-b8bc-3f9b25e089a9,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/be74cd4c-3102-4533-b8bc-3f9b25e089a9.wav,Chordata Aves Piciformes Lybiidae Trachyphonus margaritatus,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC506767-Yellow-breasted%20Barbet.flac,"{""recordist"": ""Aladdin"", ""url"": ""https://xeno-canto.org/sounds/uploaded/WDTGKKSKNG/XC506767-Yellow-breasted%20Barbet.mp3"", ""source"": ""Xeno-canto"", ""duration"": 50.311875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
